basename,x,y,w,h,score
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_67_483_X5Y5_75_a0,750,755,250,250,1.0000000232645827
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_171_B08.22993_By6x3_357_a0,313,117,250,250,0.9999999616373424
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_86_431_X8Y6_105_a0,36,1134,250,250,0.9999999842265882
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_20_B08.23393_Ay3x4_177_a0,178,508,250,250,1.00000000282445
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_102_465_X8Y7_126_a0,609,775,250,250,1.000000028436077
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_109_421_X15Y7_289_a0,397,152,250,250,1.0000000083002967
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_237_B08.00072_By14x5_382_a0,717,177,250,250,1.000000036643485
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_75_000085_X9Y4_240_a0,486,758,250,250,0.9999998920747579
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_54_311_X8Y4_355_a0,651,914,250,250,0.9999999693489025
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_53_000160_X6Y2_120_a0,1180,485,250,250,0.9999999625764014
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_195_B08.48129_By9x3_51_a0,776,694,250,250,1.0000000150581692
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_319_B08.38569_Cy8x7_502_a0,365,244,250,250,1.000000048029559
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_51_B09.06468_Ay7x3_420_a0,319,5,250,250,1.0000000591641578
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_86_B07.23615_Ay11x6_202_a0,397,316,250,250,1.0000000691700126
ZTMA208_slide_36.25kx11.4ky_1000x2500_3_20171115_0_non-breast_Dy2x0_273_a0,69,462,250,250,1.0000000364699047
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_147_B08.25018_By3x3_171_a0,288,115,250,250,0.9999999982780539
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_103_000167_X13Y8_155_a0,230,858,250,250,1.0000000255393309
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_79_000342_X10Y8_184_a0,1089,946,250,250,1.0000000286928705
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_10_480_X12Y1_298_a0,847,1148,250,250,1.000000040919719
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_25_B08.01232_Ay4x1_217_a0,249,54,250,250,1.0000000296945837
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_128_000046_X16Y4_238_a0,1187,22,250,250,1.000000055124966
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_37_478_X7Y3_232_a0,1262,659,250,250,0.9999999791546467
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_3_228_X5Y1_6_a0,42,740,250,250,1.0000000061103684
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_31_B04.11513_Ay4x7_257_a0,264,381,250,250,1.000000011919932
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_273_B08.41856_Cy3x1_173_a0,333,179,250,250,1.000000090343981
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_56_000095_X7Y7_108_a0,949,1041,250,250,0.9999999855752263
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_60_000056_X7Y3_114_a0,142,836,250,250,1.0000000189589944
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_202_B08.41771_By10x2_101_a0,157,6,250,250,0.9999999762527276
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_22_B08.01232_Ay3x6_193_a0,238,568,250,250,1.0000000443336874
BaselTMA_SP42_20.8kx6.8ky_6500x1500_15_20179015_125_000154_X15Y1_175_a0,541,687,250,250,0.9999999824935715
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_117_000176_X14Y2_126_a0,913,809,250,250,0.9999999821101515
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_77_B07.38430_Ay10x5_127_a0,533,425,250,250,1.000000040549891
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_329_B08.41985_Cy10x1_103_a0,351,558,250,250,1.0000000436196603
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_95_000165_X12Y8_142_a0,1042,473,250,250,0.9999999867867276
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_66_B09.28933_Ay9x2_27_a0,259,364,250,250,1.0000000229400035
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_32_B08.18756_Ay4x8_265_a0,24,251,250,250,1.0000000095667945
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_27_B04.11513_Ay4x3_233_a0,298,38,250,250,1.0000000379639957
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_23_434_X9Y2_24_a0,86,105,250,250,1.0000000258644401
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_57_306_X11Y4_256_a0,1024,797,250,250,1.0000000235289657
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_83_000227_X10Y4_172_a0,801,13,250,250,1.000000016754814
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_221_B06.44223_By12x5_252_a0,596,667,250,250,1.000000003525052
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_109_000176_X13Y2_33_a0,314,287,250,250,0.9999999199419543
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_64_410_X2Y5_165_a0,922,886,250,250,0.9999999840605791
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_182_B08.52732_By7x6_446_a0,727,786,250,250,0.9999999860547659
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_17_B08.23393_Ay3x1_158_a0,481,579,250,250,1.0000000848422919
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_3_000262_X1Y7_59_a0,1102,585,250,250,1.0000000028619882
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_274_B08.41856_Cy3x2_181_a0,399,176,250,250,0.9999999923173554
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_306_B08.10704_Cy7x2_400_a0,711,755,250,250,1.0000000163459077
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_4_000048_X1Y6_12_a0,0,655,250,250,1.0000000069312278
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_39_B09.40012_Ay5x7_323_a0,107,428,250,250,1.0000000211296307
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_83_437_X5Y6_304_a0,1013,236,250,250,1.0000000350383775
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_93_000042_X11Y2_89_a0,834,329,250,250,0.9999999820938417
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_158_B08.08109_By4x6_259_a0,100,470,250,250,0.9999999477660699
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_308_B08.10704_Cy7x4_416_a0,410,213,250,250,0.9999999285671201
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_55_356_X10Y4_153_a0,261,1113,250,250,0.9999999672162939
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_95_B08.26391_Ay12x7_275_a0,546,491,250,250,1.0000000020326716
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_101_000042_X12Y2_104_a0,933,513,250,250,1.0000000654776104
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_281_B11.06153_Cy4x1_229_a0,20,616,250,250,1.0000000209333855
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_315_B07.17017_Cy8x3_472_a0,420,20,250,250,0.9999999822003645
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_55_000337_X7Y8_278_a0,491,623,250,250,0.9999999540687035
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_43_B09.49021_Ay6x3_355_a0,22,352,250,250,1.0000000127006394
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_70_488_X8Y5_373_a0,84,613,250,250,1.0000000600715075
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_101_000172_X12Y2_316_a0,890,763,250,250,0.9999999506126238
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_224_B06.44223_By12x8_277_a0,564,252,250,250,1.0000000510864044
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_334_B08.24635_Cy10x6_147_a0,230,122,250,250,1.000000047077203
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_369_B08.37798_Cy15x1_425_a0,49,695,250,250,0.999999958907647
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_234_B08.26390_By14x2_358_a0,530,486,250,250,1.0000000636455677
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_361_B08.10573_Cy14x1_360_a0,394,463,250,250,0.9999999750659577
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_139_B08.15680_By2x3_106_a0,370,677,250,250,0.9999999928419331
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_133_B08.10992_By1x5_68_a0,199,701,250,250,1.0000000210745161
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_23_000193_X3Y5_251_a0,422,185,250,250,1.000000029550323
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_75_000085_X9Y4_185_a0,645,418,250,250,1.000000015337664
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_64_000278_X8Y7_343_a0,363,1043,250,250,0.9999999905575679
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_213_B08.01249_By11x5_188_a0,235,499,250,250,0.9999999860445039
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_70_000005_X8Y1_16_a0,639,596,250,250,1.0000000020090216
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_111_000352_X14Y8_211_a0,689,151,250,250,0.9999999834019072
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_228_B08.45764_By13x4_309_a0,301,342,250,250,1.0000000105154971
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_10_000171_X2Y9_40_a0,933,53,250,250,0.9999999578429156
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_290_B08.25184_Cy5x2_269_a0,664,668,250,250,0.9999999959372384
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_296_B08.46426_Cy5x8_319_a0,156,397,250,250,1.0000000145150492
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_108_B08.52293_Ay14x4_364_a0,725,582,250,250,0.9999999827170486
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_204_B08.20491_By10x4_115_a0,578,235,250,250,1.00000000239673
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_60_B09.21360_Ay8x4_491_a0,441,163,250,250,0.9999999327849647
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_311_B07.17017_Cy7x7_440_a0,139,429,250,250,0.9999999610862562
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_299_B08.46426_Cy6x3_343_a0,246,401,250,250,1.0000000060709753
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_192_B11.11390_By8x8_507_a0,595,149,250,250,0.9999999545833573
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_105_B04.15847_Ay14x1_340_a0,209,472,250,250,0.9999999980571871
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_15_000210_X2Y4_141_a0,139,86,250,250,0.9999999393760107
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_8_000157_X1Y2_24_a0,345,902,250,250,1.0000000182664852
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_65_B09.28933_Ay9x1_9_a0,116,228,250,250,1.000000008381221
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_75_358_X13Y5_81_a0,901,885,250,250,1.0000000526790844
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_5_481_X7Y1_189_a0,407,778,250,250,0.999999993686181
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_121_000230_X15Y5_235_a0,329,1022,250,250,1.0000000144055037
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_102_000011_X12Y1_18_a0,315,205,250,250,1.0000000795358408
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_174_B04.15882_By6x6_381_a0,227,290,250,250,1.000000043114805
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_220_B06.44223_By12x4_244_a0,632,151,250,250,1.0000000415003807
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_130_000206_X16Y3_296_a0,152,613,250,250,0.9999999625110547
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_14_334_X16Y1_301_a0,390,555,250,250,0.9999999905355301
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_20_000314_X3Y8_322_a0,1109,135,250,250,1.0000000214661093
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_250_B08.44927_By16x2_487_a0,108,518,250,250,1.0000000350028728
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_131_000177_X16Y2_272_a0,282,70,250,250,1.0000000323910867
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_165_B05.42990_By5x5_308_a0,643,461,250,250,1.000000018496552
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_2_403_X4Y1_292_a0,83,845,250,250,1.0000000287929223
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_332_B08.24635_Cy10x4_131_a0,74,555,250,250,1.0000000613856752
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_321_B07.29413_Cy9x1_21_a0,508,35,250,250,1.000000068575612
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_303_B08.19722_Cy6x7_375_a0,21,344,250,250,0.9999999734912663
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_47_308_X1Y4_51_a0,320,1207,250,250,1.0000000162412035
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_123_000072_X15Y3_203_a0,690,1012,250,250,0.9999999684225755
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_276_B08.44245_Cy3x4_197_a0,76,30,250,250,1.0000000691798645
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_352_B08.03449_Cy12x8_287_a0,607,364,250,250,0.9999999613759772
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_340_B08.39680_Cy11x4_198_a0,639,219,250,250,1.0000000012823604
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_128_000046_X16Y5_254_a0,776,921,250,250,0.9999999844132088
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_275_B08.41856_Cy3x3_189_a0,224,44,250,250,1.0000000343916253
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_121_312_X11Y8_328_a0,149,1223,250,250,1.0000000430252354
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_6_481_X8Y1_295_a0,768,256,250,250,0.9999999869776204
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_38_000149_X5Y8_181_a0,484,331,250,250,0.9999999896930665
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_87_000343_X11Y8_281_a0,1445,1063,250,250,0.9999999781703044
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_37_000180_X5Y9_83_a0,308,964,250,250,1.0000000550867858
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_31_000220_X4Y6_361_a0,467,184,250,250,0.9999999949096048
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_166_B05.42990_By5x6_317_a0,302,68,250,250,0.9999999530076931
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_140_B08.15680_By2x4_114_a0,847,60,250,250,1.0000000180819328
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_84_433_X6Y6_364_a0,494,252,250,250,0.9999999359913282
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_146_B08.25018_By3x2_163_a0,466,656,250,250,1.0000000264469384
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_42_000082_X5Y4_221_a0,845,853,250,250,0.9999999354390726
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_88_452_X10Y6_222_a0,18,571,250,250,1.0000000140928755
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_128_000046_X16Y4_237_a0,217,176,250,250,0.999999974817592
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_73_490_X11Y5_277_a0,27,1045,250,250,0.9999999709059441
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_108_000202_X13Y3_56_a0,223,1148,250,250,0.9999999618075174
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_77_443_X15Y5_280_a0,983,696,250,250,1.000000094032304
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_24_000079_X3Y4_207_a0,617,565,250,250,0.9999999739170599
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_61_B09.21360_Ay8x5_498_a0,2,688,250,250,0.9999999779797031
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_30_000271_X4Y7_364_a0,73,769,250,250,0.999999990726783
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_46_B09.49021_Ay6x6_379_a0,575,612,250,250,0.9999999809151919
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_284_B11.06153_Cy4x4_253_a0,643,627,250,250,1.0000000459144467
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_294_B98.21413_Cy5x6_302_a0,42,414,250,250,0.99999995865134
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_52_B09.56719_Ay7x4_428_a0,400,238,250,250,0.9999999885968806
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_52_000186_X6Y3_145_a0,678,611,250,250,1.0000000071671986
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_17_000024_X2Y2_85_a0,639,1180,250,250,1.000000000856095
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_168_B08.22993_By5x8_333_a0,323,333,250,250,0.9999999468674203
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_68_000187_X8Y3_290_a0,278,404,250,250,0.9999999973116717
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_267_B08.51226_Cy2x3_116_a0,625,311,250,250,0.9999999997340935
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_22_000052_X3Y6_38_a0,459,892,250,250,0.9999999964322396
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_85_000040_X10Y2_101_a0,335,110,250,250,0.9999999984295332
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_51_000215_X6Y4_169_a0,100,170,250,250,1.000000053443248
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_46_000185_X6Y9_97_a0,26,282,250,250,1.0000000017254105
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_103_B04.15847_Ay13x7_324_a0,712,243,250,250,0.9999999693247381
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_173_B04.15882_By6x5_373_a0,27,611,250,250,1.0000000306502843
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_222_B06.44223_By12x6_260_a0,242,182,250,250,1.000000043509021
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_100_000058_X12Y3_177_a0,301,32,250,250,1.0000000098256474
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_107_318_X13Y7_108_a0,726,45,250,250,0.9999999510945774
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_4_B08.16914_Ay1x4_58_a0,154,562,250,250,0.9999999932806583
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_1_B08.16914_Ay1x1_6_a0,371,707,250,250,0.999999958215102
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_92_000058_X11Y3_165_a0,506,1068,250,250,0.9999999848189495
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_13_000049_X2Y6_24_a0,340,999,250,250,1.0000000288925557
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_130_B08.10992_By1x2_30_a0,137,421,250,250,0.9999999653550826
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_129_508_X5Y9_346_a0,1287,1280,250,250,0.9999999867428211
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_107_B04.15847_Ay14x3_356_a0,504,674,250,250,1.0000000425009399
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_72_000283_X9Y7_65_a0,1276,1133,250,250,0.999999964076489
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_175_B04.15882_By6x7_390_a0,634,70,250,250,1.000000023603799
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_363_B08.22885_Cy14x3_376_a0,19,518,250,250,0.9999999920350487
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_33_000212_X4Y4_334_a0,489,317,250,250,0.9999999047995314
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_259_B08.28294_Cy1x3_54_a0,317,385,250,250,1.0000000301105927
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_338_B08.39680_Cy11x2_182_a0,39,257,250,250,1.0000000155101756
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_360_B08.10573_Cy13x8_352_a0,168,582,250,250,0.9999999853013021
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_131_000047_X16Y2_153_a0,294,1014,250,250,0.9999999703761202
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_125_500_X1Y9_63_a0,996,641,250,250,0.9999999873852264
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_14_B07.27844_Ay2x6_134_a0,137,187,250,250,1.0000000222969438
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_47_B09.06468_Ay6x7_387_a0,124,285,250,250,0.9999999870740268
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_272_B08.41856_Cy2x8_165_a0,374,495,250,250,0.9999999891149113
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_63_000339_X8Y8_355_a0,482,176,250,250,1.0000000066656047
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_96_467_X2Y7_102_a0,293,1175,250,250,0.999999989033673
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_262_B08.26270_Cy1x6_78_a0,222,496,250,250,1.0000000716694182
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_330_B08.41985_Cy10x2_109_a0,639,316,250,250,0.999999993263477
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_6_000210_X1Y4_68_a0,923,842,250,250,0.9999999861288236
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_310_B08.10704_Cy7x6_432_a0,660,675,250,250,1.0000000892131837
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_90_B07.40530_Ay12x2_234_a0,336,525,250,250,0.9999999693918564
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_68_504_X6Y5_168_a0,654,498,250,250,0.9999999075077504
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_71_479_X9Y5_78_a0,915,954,250,250,0.9999999921437062
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_49_B09.06468_Ay7x1_404_a0,493,2,250,250,0.9999999507920669
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_210_B08.01249_By11x2_164_a0,62,462,250,250,0.9999999969097167
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_36_000031_X4Y1_263_a0,381,136,250,250,0.9999999765176446
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_82_000205_X10Y5_110_a0,448,593,250,250,0.999999987867138
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_74_B07.43001_Ay10x2_105_a0,699,590,250,250,0.9999999640297996
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_244_B08.40964_By15x4_439_a0,306,709,250,250,0.999999974557861
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_209_B08.01249_By11x1_153_a0,395,98,250,250,1.00000000080572
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_4_228_X6Y1_93_a0,179,77,250,250,1.0000000039415
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_104_B04.15847_Ay13x8_332_a0,34,52,250,250,1.0000000103433337
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_374_control_Cy15x6_465_a0,295,734,250,250,1.000000082963782
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_67_000216_X8Y4_313_a0,372,702,250,250,1.000000019737728
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_302_B08.19722_Cy6x6_367_a0,529,195,250,250,1.0000001194044557
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_58_000021_X7Y5_209_a0,153,367,250,250,1.0000000012261947
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_162_B08.08109_By5x2_284_a0,640,511,250,250,0.9999999933307924
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_279_B08.44245_Cy3x7_221_a0,740,214,250,250,1.0000000005717935
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_21_B08.23393_Ay3x5_185_a0,171,482,250,250,1.0000000049384403
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_54_B09.56719_Ay7x6_444_a0,374,801,250,250,0.9999999631456866
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_25_448_X11Y2_213_a0,757,936,250,250,0.9999999623756424
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_18_326_X4Y2_313_a0,1007,752,250,250,1.0000000014928656
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170912_7_000050_X1Y3_258_a0,971,310,250,250,0.9999999452404971
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_57_B09.21360_Ay8x1_468_a0,521,47,250,250,1.000000060952139
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_335_B08.24635_Cy10x7_155_a0,437,47,250,250,1.0000000179465196
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_239_B08.00072_By14x7_399_a0,294,289,250,250,1.0000000312795063
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_104_000298_X13Y7_89_a0,1139,890,250,250,1.000000021194683
ZTMA208_slide_36.25kx11.4ky_1000x2500_3_20171115_0_non-breast_Dy3x0_521_a0,289,553,250,250,1.000000016480906
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_305_B08.19722_Cy7x1_392_a0,121,445,250,250,1.0000000011873968
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_30_470_X16Y2_322_a0,1216,99,250,250,1.000000055397151
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_356_B08.03449_Cy13x4_320_a0,517,251,250,250,1.0000000282144195
